,Ticker,Description,3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
250,ED,"Consolidated Edison, Inc.",7.98682118,-2.56278831,-0.42949927,14.85016916,0.5380403,1.34065238
251,OTIS,Otis Worldwide Corporation,13.59618353,3.99486191,2.5589055,-1.52049629,0.92417973,1.43088217
252,MTD,"Mettler-Toledo International, Inc.",17.32825853,11.77425813,3.58853483,6.92595246,1.3581007,2.58766449
253,CTSH,Cognizant Technology Solutions Corporation,4.08228353,-4.15565345,13.23733518,-20.19806822,1.1009004,1.46266359
254,ILMN,"Illumina, Inc.",-8.62833783,-6.27648659,2.52281267,-34.77383503,1.3757495,2.54387223
255,DLTR,"Dollar Tree, Inc.",-6.39542196,-10.44461825,5.10521113,16.42549863,1.2236763,1.554718
256,RMD,ResMed Inc.,-1.12324632,-7.4817215,6.01704194,0.50090253,0.9537029,2.47493163
257,AME,"AMETEK, Inc.",7.44431861,13.17798632,1.51947496,7.6637918,0.94017416,1.34516515
258,IBKR,"Interactive Brokers Group, Inc.",-3.66790582,33.61980062,7.06514254,21.03378484,0.9222838,1.73755187
259,DHI,"D.R. Horton, Inc.",20.80254777,27.39118753,4.62268314,12.53114988,1.1469368,2.5432672
260,GEHC,GE HealthCare Technologies Inc.,13.49206349,13.49206349,17.83124588,13.49206349,1.9693985,8.87809187
261,ROK,"Rockwell Automation, Inc.",7.96666021,12.08145525,7.21847931,-2.38687743,1.3217983,3.28329193
262,ALB,Albemarle Corporation,-4.78890989,10.56097561,24.10677618,32.7832837,1.8300792,3.67644353
263,CSGP,"CoStar Group, Inc.",-6.92951016,9.24134063,-0.49814791,17.67371601,1.3850186,1.55339806
264,KR,Kroger Company (The),-7.18034852,-5.57454079,-0.60701439,1.32936053,0.71425307,2.23533417
265,KEYS,Keysight Technologies Inc.,0.39155601,8.38745252,2.33701625,9.22393036,1.0658423,1.28464409
266,BF.A,Brown Forman Inc,-5.76840293,-8.51212037,0.09144947,7.04156479,0.762742,1.61683954
267,CPRT,"Copart, Inc.",14.34238896,3.07082329,7.9465885,8.41442473,0.9861213,1.45726367
268,WBA,"Walgreens Boots Alliance, Inc.",-0.35460993,-7.47213779,-3.48745046,-26.85222267,0.8365189,1.80772391
269,PCG,Pacific Gas & Electric Co.,5.24568393,42.79279279,-0.87554722,29.3877551,0.7598117,1.70454545
270,STT,State Street Corporation,20.05593288,28.21789219,14.62174189,-2.8032345,1.3457227,1.68301382
271,GFS,GlobalFoundries Inc.,-0.99845068,9.29304447,6.63823475,28.62894207,2.0840957,3.62078013
272,DFS,Discover Financial Services,8.29942273,12.17408351,15.82995951,1.66118859,1.1529453,2.8069255
273,BKR,Baker Hughes Company,9.96100674,20.32583398,5.72597137,14.50719823,0.6514692,1.8199545
274,GLW,Corning Incorporated,11.76289926,0.24793388,13.22339764,-10.52372756,0.9444272,2.1194605
275,LYB,LyondellBasell Industries NV,21.66409067,9.07621247,13.49273099,-0.56842105,0.7691932,1.74097665
276,ON,ON Semiconductor Corporation,13.21536745,7.77752485,11.05551212,33.69728916,1.5926278,3.9655659
277,PEG,Public Service Enterprise Group Incorporated,8.33333333,-6.11555009,-0.60191964,-6.40318627,0.74590886,2.22934166
278,OKE,"ONEOK, Inc.",12.13333333,13.45699831,2.49847654,13.84094755,1.0592679,1.52495723
279,PPG,"PPG Industries, Inc.",10.62483751,0.88516557,0.67828693,-16.67210653,1.1625873,2.06380465
280,GPN,Global Payments Inc.,-4.15399322,-13.64027876,9.51246152,-21.86880136,1.3267192,2.36127509
281,APTV,Aptiv PLC,17.93192312,0.58613426,15.84221074,-16.65022387,1.6505471,2.89761155
282,URI,"United Rentals, Inc.",34.18402452,35.78504288,19.94408722,35.08390794,1.3860613,2.03472093
283,NDAQ,"Nasdaq, Inc.",-4.66677321,-0.07249393,-3.05542012,3.85362409,1.0822543,2.19150371
284,WEC,"WEC Energy Group, Inc.",2.02687817,-10.38219642,-1.05757932,-2.33048613,0.60425156,1.74450103
285,CPNG,"Coupang, Inc.",-7.31158605,-12.20031966,9.64737192,-12.8042328,1.1820862,4.58658346
286,GWW,"W.W. Grainger, Inc.",-2.39218215,6.34380776,3.00426111,19.27191309,0.9227436,2.79322748
287,MBLY,Mobileye Global Inc.,36.92191054,35.23025084,1.34680135,35.23025084,1.2351875,4.47676882
288,ENPH,"Enphase Energy, Inc.",-32.53218884,-26.95167286,-21.15763272,76.37965426,1.4355046,5.69212121
289,DELL,Dell Technologies Inc.,2.74781715,-9.5001131,-1.35601578,-27.84490532,1.299811,1.43072289
290,IFF,"International Flavors & Fragrances, Inc.",12.69503546,-10.77330339,5.50128047,-15.62618524,1.1556252,1.91508582
291,ES,Eversource Energy (D/B/A),6.00573215,-9.83933518,-3.71553662,-4.54012201,0.61642575,1.69933019
292,LEN,Lennar Corporation,20.22294923,19.94680851,8.21245501,7.61388286,1.1275741,2.71689728
293,FAST,Fastenal Company,1.35329096,-3.19232276,3.80092398,-9.79927007,0.91269076,2.08797892
294,HPQ,HP Inc.,3.1496063,-12.98309179,6.74074074,-18.10173345,1.107119,1.58123371
295,AWK,"American Water Works Company, Inc.",4.99932259,-0.40480627,0.79989595,-0.81269597,1.0165148,2.28505035
296,VRSK,"Verisk Analytics, Inc.",-2.21822542,-6.8918989,1.13303269,-4.71612937,1.0341293,1.25476137
297,FERG,Ferguson plc,26.1069944,13.45528455,9.06604142,-9.57688071,0.71523196,1.13953988
298,ALNY,"Alnylam Pharmaceuticals, Inc.",7.61004488,7.33333333,-5.29411765,74.6474508,0.73362446,3.22408027
299,WTW,Willis Towers Watson Public Limited Company,14.02163494,21.38483965,1.97158952,12.02744518,0.8996483,1.20728381
300,CEG,Constellation Energy Corporation,-13.48173037,23.66801741,-4.18604651,84.96071829,1.0289195,5.59270517
301,EFX,"Equifax, Inc.",26.5060241,4.70157522,9.61218417,-3.95068275,1.2284671,2.65528352
302,VEEV,Veeva Systems Inc.,-0.29232928,-24.67314488,4.222942,-22.11007079,1.3429681,1.67907755
303,EBAY,eBay Inc.,20.65646594,-0.2244898,16.18898237,-13.83503701,1.4343749,3.26019458
304,MTB,M&T Bank Corporation,-9.56280933,-12.41654779,5.85517241,-8.7835027,0.64327323,1.13547377
305,CBRE,CBRE Group Inc,16.03106365,0.71015888,7.2142491,-12.78924328,1.0435367,2.00841852
306,ZBH,"Zimmer Biomet Holdings, Inc.",10.70737287,9.3698392,-1.24009104,6.77082843,0.87839967,0.74293018
307,IT,"Gartner, Inc.",5.97252258,13.00381518,-1.82375298,20.03602305,0.92550576,1.96793003
308,CDW,CDW Corporation,11.47305527,7.59718294,8.15496098,6.86236713,1.018996,1.3939457
309,CQP,"Cheniere Energy Partners, LP",-12.45933637,10.83196046,-6.05690347,12.80653951,0.69166017,3.79439252
310,EIX,Edison International,12.07236842,-0.7862551,6.45211686,11.26714566,0.88852626,1.27753304
311,SGEN,Seagen Inc.,10.35080804,-21.35071356,8.01759395,13.73090673,0.22371228,2.41864002
312,ULTA,"Ulta Beauty, Inc.",19.66031424,33.46558066,8.15696461,44.44096906,0.79040074,1.44041471
313,YUMC,"Yum China Holdings, Inc.",42.84718997,29.52200463,10.64939737,36.81049822,0.570053,3.4077009
314,FANG,"Diamondback Energy, Inc.",-9.1625,12.30971331,7.68318886,12.43569412,1.1288543,3.95978238
315,TROW,"T. Rowe Price Group, Inc.",4.91954873,-8.09234508,2.47471098,-24.09179099,1.6335781,2.75691438
316,CCEP,Coca-Cola Europacific Partners plc,15.97484277,1.41154904,-0.19844849,-1.09064903,0.70306206,1.47837197
317,FRC,FIRST REPUBLIC BANK,14.97005988,-12.6783378,13.6371007,-14.86880466,1.1836094,2.30117954
318,HZNP,Horizon Therapeutics Public Limited Company,75.85490572,71.57779857,-3.04818959,25.98740698,0.424551,0.81788441
319,DAL,"Delta Air Lines, Inc.",11.85551995,19.25465839,15.4887218,0.76095513,1.3218846,2.95347622
320,TSCO,Tractor Supply Company,0.72336001,18.00942847,-1.15355606,4.89665238,0.77206594,2.09299185
321,FITB,Fifth Third Bancorp,-0.36181464,5.20129298,7.8638144,-18.96785876,0.9901621,1.17515389
322,HRL,Hormel Foods Corporation,-3.59526372,-9.13149351,-1.58241758,-3.82302405,0.34992242,1.47783251
323,HIG,"Hartford Financial Services Group, Inc. (The)",5.25230304,21.04680582,1.1362135,9.48226545,0.73438686,1.4295082
324,TTD,"The Trade Desk, Inc.",-11.17126872,1.15084258,7.02326593,-19.16570865,1.8175972,5.8691665
325,RJF,"Raymond James Financial, Inc.",-6.31287726,12.84459255,4.1472507,9.73095051,1.1517609,2.09405181
326,CRWD,"CrowdStrike Holdings, Inc.",-38.56363636,-46.94614539,-5.70232558,-36.88044832,1.4681547,3.4448575
327,VMC,Vulcan Materials Company (Holding Company),7.9390052,7.93247413,0.5524239,-2.84842873,0.83416826,1.52822421
328,ACGL,Arch Capital Group Ltd.,11.24826147,47.37448181,2.20412075,42.99441341,0.5921628,1.44109391
329,FE,FirstEnergy Corp.,8.85608856,4.0302267,-1.59637837,0.41332361,0.5250414,1.08870378
330,GPC,Genuine Parts Company,-6.61921309,9.98085682,-3.79374062,28.56701906,0.7924107,1.15171249
331,DTE,DTE Energy Company,1.47332919,-11.72791847,-2.9044586,-4.25425006,0.5852742,1.86928278
332,RPRX,Royalty Pharma plc,-8.97526502,-9.78286248,-2.84133769,0.12956725,0.56144273,1.14033951
333,DDOG,"Datadog, Inc.",-11.29264777,-31.10654973,-1.80198151,-43.33512394,1.832787,6.09973898
334,FTV,Fortive Corporation,2.30151375,2.58674102,2.28571429,-3.04494218,1.1236806,1.45190837
335,K,Kellogg Company,-10.88862714,-7.36054422,-4.20652786,5.2883872,0.35493276,1.47557916
336,VRSN,"VeriSign, Inc.",6.99826776,12.04457113,4.58107585,4.39926598,1.2459475,1.84378764
337,PFG,Principal Financial Group Inc,6.7802424,39.63815789,10.84866469,30.01531394,1.1065698,1.4723395
338,SIRI,Sirius XM Holdings Inc.,-4.08496732,-12.25710015,0.51369863,-3.7704918,0.6705684,1.02389078
339,ANSS,"ANSYS, Inc.",16.81479166,-5.29364907,6.64166021,-16.06443746,1.4098336,2.16849929
340,BAX,Baxter International Inc.,-17.46205888,-23.42663274,-10.43650794,-46.85034734,0.7197403,2.42982359
341,TSN,"Tyson Foods, Inc.",-6.89905592,-26.80977392,1.8268467,-28.34786497,0.52199984,2.6875
342,AEE,Ameren Corporation,6.22097287,-5.71707529,-2.33734127,0.87047354,0.67744416,1.27006119
343,IR,Ingersoll Rand Inc.,8.23874755,12.2817702,5.01234099,1.3003663,1.1394807,1.08833666
344,LH,Laboratory Corporation of America Holdings,12.47368657,-1.1883214,6.18181818,-4.8211037,0.93548054,1.58958096
345,DASH,"DoorDash, Inc.",21.6344086,-26.54545455,13.16526611,-43.04128902,1.9781445,4.2867307
346,ETR,Entergy Corporation,0.13017201,-6.35652174,-3.33901804,-1.43693941,0.63642204,1.672707
347,PPL,PPL Corporation,10.63110443,0.9598903,0.47765268,0.51194539,0.7604282,1.18986911
348,RF,Regions Financial Corporation,4.83506552,10.16144349,6.56867249,1.66520596,0.91964346,1.10174984
349,MLM,"Martin Marietta Materials, Inc.",2.36334168,-2.15205205,1.59988301,-6.96858513,0.94880754,1.30486358
350,ZM,"Zoom Video Communications, Inc.",-14.03508772,-32.76004025,6.50630343,-46.57653729,1.7146262,7.33442802
351,HBAN,Huntington Bancshares Incorporated,-3.00653595,11.66290444,3.84884535,-1.13257828,0.80214417,1.28118678
352,RBLX,Roblox Corporation,-21.92924632,-22.59259259,22.89865099,-38.05788006,2.2986486,6.78925035
353,BMRN,BioMarin Pharmaceutical Inc.,31.47638698,31.91489362,11.3592233,38.44296922,0.6432394,2.51286973
354,PWR,"Quanta Services, Inc.",3.84454659,6.72106506,4.36791264,53.9017341,0.9073875,1.85958766
355,TECK,Teck Resources Ltd,29.5112782,46.23275557,9.10530483,33.44092963,1.4167039,2.52018596
356,LUV,Southwest Airlines Company,-3.71878393,-6.06461864,4.87876996,-17.10680065,0.92065686,4.07731377
357,STLD,"Steel Dynamics, Inc.",23.5758016,55.93819563,21.76891616,118.75459221,1.4442937,3.04318259
358,CFG,"Citizens Financial Group, Inc.",3.24707031,14.01995147,7.06329114,-17.37006643,1.0178713,2.6072529
359,ALGN,"Align Technology, Inc.",34.55833966,-6.40140845,23.37324793,-41.54204785,1.6225301,2.94651905
360,HPE,Hewlett Packard Enterprise Company,11.18055556,12.42977528,-0.49720323,1.84478372,1.0177097,1.53813328
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,-4.40733644,-12.7,11.95896121,-9.90716491,0.5342748,1.55217016
362,QSR,Restaurant Brands International Inc.,11.37313932,20.74342702,2.47768544,23.7502323,0.31691858,1.31241515
363,STE,STERIS plc (Ireland),16.93325662,-6.56091954,8.92962427,-5.63242942,1.1081203,1.49209632
364,NU,Nu Holdings Ltd.,-13.55599214,6.28019324,12.38825032,-35.10324484,1.3218033,3.99061033
365,CAH,"Cardinal Health, Inc.",1.64495328,28.36961941,1.02014125,47.74292272,0.60560185,1.37254902
366,HOLX,"Hologic, Inc.",13.16985811,14.36725602,9.41662227,19.99707859,0.60153735,0.95655883
367,HEI,Heico Corporation,4.91386789,8.43473806,10.17765341,25.2200281,0.95154375,1.80430667
368,DOV,Dover Corporation,8.06062434,8.51885507,5.46029877,-15.0075616,0.9225673,1.49797004
369,MKC,"McCormick & Company, Incorporated",-5.32454361,-15.46298393,-10.28351754,-23.91237901,0.6545684,1.46463283
370,NTRS,Northern Trust Corporation,12.29102896,-4.13106845,6.45089286,-16.53102302,1.1246529,2.1222946
371,PODD,Insulet Corporation,9.75188864,10.24228651,-4.44073456,30.09090909,1.179232,2.46996466
372,LCID,"Lucid Group, Inc.",-19.90456714,-40.71644803,68.57962697,-58.12231136,1.6542841,12.95336788
373,CHD,"Church & Dwight Company, Inc.",8.13095398,-7.0472895,-0.19814241,-16.6252845,0.5707347,1.93264086
374,TDY,Teledyne Technologies Incorporated,4.25886745,6.49614808,3.80669145,4.87756022,1.0277859,1.68415505
375,CTRA,Coterra Energy Inc.,-21.61474889,-14.96551724,1.90082645,16.21112158,0.90812784,2.82118936
376,WST,"West Pharmaceutical Services, Inc.",13.75564824,-23.51377406,9.8653015,-32.12350608,1.3765104,2.88997415
377,WAT,Waters Corporation,6.73336405,-5.27484082,-5.9942029,5.91424186,0.9073708,3.51760355
378,EPAM,"EPAM Systems, Inc.",-6.6742838,-8.66221192,0.0328574,-23.01025334,1.9296044,3.00479681
379,JBHT,"J.B. Hunt Transport Services, Inc.",7.85440613,3.22813646,5.76682227,-1.35393437,0.88332117,3.26596605
380,MPWR,"Monolithic Power Systems, Inc.",16.5761025,-20.2402849,13.33796747,12.33843186,1.594966,4.65837745
381,BBY,"Best Buy Co., Inc.",24.34144235,13.82263803,6.73421475,-10.31976744,1.3948957,3.41138714
382,SPOT,Spotify Technology S.A.,22.54901961,-14.96598639,22.12994626,-41.93810602,1.7485305,2.63527054
383,PAYC,"Paycom Software, Inc.",-10.6002265,-9.26436782,-0.26216874,4.16309296,1.6814376,2.27467131
384,TTWO,"Take-Two Interactive Software, Inc.",-6.45964796,-11.625353,7.03021091,-28.939069,0.8698186,1.96287889
385,CNP,"CenterPoint Energy, Inc (Holding Co)",3.82741823,-5.86750789,-0.2006689,9.3040293,0.7358749,1.99459094
386,MKL,Markel Corporation,15.45164173,12.51693548,5.93849658,17.23173099,0.75406235,1.93850076
387,WAB,Westinghouse Air Brake Technologies Corporation,10.31635389,11.97344073,2.40915879,18.71898442,0.94142425,1.38861725
388,GRMN,Garmin Ltd.,9.18470338,0.4747162,4.68817204,-18.32899925,0.9217018,1.68071546
389,INCY,Incyte Corporation,10.76536017,16.89491336,4.34077585,17.07487754,0.49307477,2.67065868
390,WMG,Warner Music Group Corp.,36.16138763,15.84857235,1.46108457,-7.83563042,1.2627015,3.08142494
391,WRB,W.R. Berkley Corporation,-6.53629788,13.46341463,-3.71188078,26.10837068,0.3219962,1.69565217
392,LPLA,LPL Financial Holdings Inc.,-11.35982306,8.16658911,7.96061493,43.43453042,0.8780226,2.13430564
393,LYV,"Live Nation Entertainment, Inc.",-1.81683352,-18.02703539,12.18754413,-21.81102362,1.140783,2.49716232
394,CHWY,"Chewy, Inc.",8.63887494,4.36670688,13.93205162,-0.98420691,2.4087439,7.54353378
395,ICLR,ICON plc,11.43226705,-3.4067877,13.72937294,-12.6608438,1.4264876,2.17596029
396,RKT,"Rocket Companies, Inc.",30.56338028,-7.11422846,29.83193277,-24.01639344,1.8436484,4.21455939
397,XYL,Xylem Inc.,-5.27499297,4.65838509,-9.63532356,0.89820359,1.0462009,1.63739208
398,NIO,NIO Inc.,16.36011617,-40.81733136,17.72771792,-41.81994192,0.916708,7.25738397
399,FSLR,"First Solar, Inc.",15.39189189,67.76031434,13.09184822,136.86546463,1.0834169,5.41318914
400,CMS,CMS Energy Corporation,9.44813133,-8.72414798,-1.30708661,-0.31811675,0.62894535,1.52610442
401,MGA,"Magna International, Inc.",11.33731134,-0.70433558,11.2592073,-18.66666667,1.1030904,2.73162939
402,IEP,Icahn Enterprises L.P. - Depositary,-1.79191808,-0.88577228,5.31372549,1.72348485,0.21993862,0.72944248
403,EXPE,"Expedia Group, Inc.",19.75129534,12.25956868,30.38474557,-32.5551535,1.4129262,2.46980751
404,BALL,Ball Corporation,15.29506222,-20.70679183,11.42580019,-39.04923599,1.1900638,2.28175749
405,SNAP,Snap Inc.,8.40664712,11.79435484,21.20218579,-61.26440796,1.5878292,4.39663237
406,DRI,"Darden Restaurants, Inc.",1.80860647,17.79042732,5.13811364,8.27621785,0.71093017,1.89399101
407,FOX,Fox Corporation,11.81915272,1.42072974,10.44303797,-10.15446224,0.57257175,1.184
408,ZS,"Zscaler, Inc.",-22.89308176,-23.375,6.86889819,-45.87435433,2.2057116,4.18300654
409,MOH,Molina Healthcare Inc,-15.44972067,-7.99975685,-7.43425076,9.32172782,0.48824593,2.43845719
410,AES,The AES Corporation,0.11355034,17.6078257,-8.15972222,20.77625571,1.174936,2.15909091
411,BR,"Broadridge Financial Solutions, Inc.",-0.92488604,-8.48791799,11.10534894,-0.31241691,1.0575702,1.47928994
412,CAG,"ConAgra Brands, Inc.",1.09379273,8.44822529,-4.47028424,6.23563218,0.48368838,1.7524644
413,IEX,IDEX Corporation,4.24142097,12.38724615,1.51185082,12.27351581,0.81429106,2.63531233
414,ROL,"Rollins, Inc.",-15.53030303,-7.73209206,-2.54028954,23.07692308,0.8326555,1.40134529
415,AMCR,Amcor plc,1.02915952,-8.11232449,-1.09151973,0.59777968,0.7139734,1.52931181
416,CLX,Clorox Company (The),-2.61697609,-0.94076655,1.29694292,-13.84848485,0.804985,1.56904508
417,CINF,Cincinnati Financial Corporation,7.78003286,17.58751582,8.90625,-1.33592851,0.7504773,7.68103611
418,KEY,KeyCorp,4.04880754,3.58917725,6.40952921,-24.56775231,1.075052,1.65952891
419,PINS,"Pinterest, Inc.",3.63854458,16.75675676,2.73483948,-4.56553756,1.2641498,3.72381691
420,TW,Tradeweb Markets Inc.,32.82142857,6.88317287,13.10827251,-7.95693602,0.9662626,2.52994213
421,SWKS,"Skyworks Solutions, Inc.",24.07724831,0.05528935,17.76572668,-21.69335064,1.1937363,2.46105632
422,SIVB,SVB Financial Group,25.0893617,-27.69578906,26.61411896,-45.67663962,1.2054245,4.11373886
423,OMC,Omnicom Group Inc.,15.8225256,22.10708117,2.60007256,16.15553122,0.85613126,0.94071707
424,MRO,Marathon Oil Corporation,-12.83783784,12.406639,1.53673163,35.65348022,0.96234816,4.65804067
425,OWL,Blue Owl Capital Inc.,19.7265625,8.01762115,16.65080875,4.34042553,1.6100703,2.93877551
426,UI,Ubiquiti Inc.,-18.82571429,-6.53661425,3.45945159,4.12299348,0.97524893,3.06370391
427,PKI,"PerkinElmer, Inc.",0.03697404,-12.4627928,-4.6719752,-17.68786127,1.2096198,2.85417363
428,HUBS,"HubSpot, Inc.",13.75162973,5.43504532,17.20119555,-19.17037243,1.9381359,4.79528065
429,ETSY,"Etsy, Inc.",40.16649324,26.77647059,10.85507366,-4.61690979,1.9502156,4.16418355
430,SEDG,"SolarEdge Technologies, Inc.",27.39280891,-8.24620061,2.62800027,43.11382923,1.6962922,2.89055973
431,COO,"The Cooper Companies, Inc.",23.33996743,4.35674484,2.07840436,-10.2081138,1.2587005,1.73205558
432,EXPD,"Expeditors International of Washington, Inc.",7.29028978,2.69586375,0.92778575,-4.69653179,1.0635004,2.4691358
433,TRGP,"Targa Resources, Inc.",6.3670412,7.52876074,0.79170079,29.20384952,0.8121759,2.34295416
434,HWM,Howmet Aerospace Inc.,11.82526433,7.23052295,2.00507614,31.90022973,1.0238094,1.32350737
435,RIVN,"Rivian Automotive, Inc.",-50.09681881,-49.09706546,-4.55026455,-66.34328358,2.1782887,10.76346474
436,DGX,Quest Diagnostics Incorporated,1.18006386,6.27004958,-6.57009166,8.9305732,0.61872977,1.42847332
437,MOS,Mosaic Company (The),-10.94381197,-9.39660004,10.85714286,23.12769739,0.87908447,2.75898856
438,NET,"Cloudflare, Inc.",-15.0170068,-7.65108113,7.81014024,-38.36951159,2.9741995,6.68943351
439,FMC,FMC Corporation,9.04753934,21.38065959,4.34051413,20.81787834,0.7194672,3.16479294
440,SYF,Synchrony Financial,0.05535566,8.07174888,8.72180451,-12.38487639,1.2500988,2.87849433
441,ATO,Atmos Energy Corporation,8.07296539,-3.33835341,2.83959409,10.4810175,0.6757797,1.55206798
442,AGR,"Avangrid, Inc.",3.36361404,-13.81780962,-2.8386799,-6.6518847,0.47361195,1.04513064
443,BRO,"Brown & Brown, Inc.",-2.67615176,-9.03910084,0.70101647,-7.42709844,1.037945,1.04566051
444,CF,"CF Industries Holdings, Inc.",-23.42592593,-17.3,-2.34974613,20.50123853,0.42118964,2.27356069
445,FICO,Fair Isaac Corporation,32.52154596,38.55483871,5.85393905,51.07630258,1.3435652,2.48032657
446,SJM,J.M. Smucker Company (The) New,0.7911708,13.45606945,-4.12345054,9.45848375,0.1778199,1.94123122
447,FDS,FactSet Research Systems Inc.,-1.71052017,-0.50619737,4.54861802,3.56272313,1.0135146,1.54925217
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,14.7723133,70.06747638,24.67352592,-16.7305405,1.8314028,3.47673861
449,NVR,"NVR, Inc.",16.7772093,18.76556583,8.04701083,-1.1142182,0.8753963,2.61777121
450,ZBRA,Zebra Technologies Corporation,16.87972769,-4.09347651,18.46130256,-34.8917074,1.6420138,2.70445344
451,AVTR,"Avantor, Inc.",15.7480315,-20.13582343,10.06083294,-32.70386266,0.84511524,2.55319149
452,CHKP,Check Point Software Technologies Ltd.,-2.86131836,6.27787596,-0.32359905,7.6457552,0.7234438,2.32355274
453,UAL,"United Airlines Holdings, Inc.",10.5733945,27.97982479,26.13814757,18.59778598,1.5280472,2.79683926
454,PTC,PTC Inc.,11.92475647,10.07598282,9.92164948,21.25181951,0.9661046,1.83175034
455,BEN,"Franklin Resources, Inc.",33.0212766,13.01518438,16.55480984,1.19779864,1.2174492,6.53047555
456,TER,"Teradyne, Inc.",20.28097983,0.81521739,12.740574,-7.16404078,1.5502676,3.41828216
457,CPB,Campbell Soup Company,-1.79754021,5.63810299,-8.02764487,17.8741767,0.22028744,1.86087295
458,TME,Tencent Music Entertainment Group,116.1038961,106.96517413,-1.53846154,47.77975133,0.91643196,11.43958869
459,EDR,"Endeavor Group Holdings, Inc.",-1.2539185,-4.08873423,-3.07692308,-25.43118025,1.3336247,3.12213039
460,LKQ,LKQ Corporation,7.82414307,5.38965768,8.02538261,7.62365192,0.94338024,1.88778186
461,AER,AerCap Holdings N.V.,17.12047743,44.00366888,7.35042735,2.7991488,1.035483,1.94170118
462,PLTR,Palantir Technologies Inc.,-18.02002225,-33.48375451,12.00607903,-40.08130081,1.6136293,3.39673913
463,SPLK,Splunk Inc.,9.95655747,-13.19058213,7.27376861,-14.56071526,1.7983917,4.30213465
464,J,Jacobs Solutions Inc.,4.05021928,-6.09964302,0.40660526,-3.93775802,0.9808079,1.52930479
465,TPL,Texas Pacific Land Corporation,-15.02737963,7.91125153,-13.84293312,96.08092645,0.61205584,4.16478988
466,MGM,MGM Resorts International,9.1456736,19.6996997,17.47715886,-2.32786082,1.3122287,3.01431801
467,WLK,Westlake Corporation,21.54049654,24.6218049,16.25304136,20.94977724,1.020543,2.06566462
468,AVY,Avery Dennison Corporation,8.11298777,-2.87254081,1.99450549,-5.46445305,0.907489,1.73233879
469,BURL,"Burlington Stores, Inc.",57.67908703,53.13125918,10.8126389,2.34716644,1.4029667,3.07112429
470,SSNC,"SS&C Technologies Holdings, Inc.",13.74517375,-3.7254902,11.78144565,-22.85938727,1.070529,1.56649072
471,PARA,Paramount Global,20.97378277,-8.42446335,30.01725129,-28.0280121,1.4986824,2.47743363
472,FLT,"FleetCor Technologies, Inc.",6.91452582,-10.78514047,8.20951766,-9.96192609,1.1181948,1.73246378
473,GEN,Gen Digital Inc.,0.17660044,-13.0151428,5.87960803,-10.28074338,0.67227036,1.33096717
474,TXT,Textron Inc.,1.97891088,8.56527756,-0.43717388,7.55636807,0.92358434,2.77921157
475,POOL,Pool Corporation,22.45641426,3.56798988,23.33497133,-16.85879599,1.1408877,2.33593181
476,MTCH,"Match Group, Inc.",17.95771081,-12.75391275,23.73081464,-50.85349841,1.9488914,2.95471988
477,MDB,"MongoDB, Inc.",10.85295822,-35.41545167,5.49511156,-40.75627886,2.170985,6.82912871
478,BG,Bunge Limited Bunge Limited,-2.33423886,4.55622576,-2.88144072,0.68457629,0.4254288,1.4170776
479,VTRS,Viatris Inc.,17.17369971,22.71325797,6.70241287,-17.93814433,1.0068419,1.9524618
480,L,Loews Corporation,5.48184358,8.64952347,3.47662271,4.06476059,0.728237,1.78867175
481,GRAB,Grab Holdings Limited,37.91821561,17.77777778,13.1097561,-34.56790123,1.1815091,4.87465181
482,APA,APA Corporation,-4.88908034,21.95526098,-3.76988451,33.53492591,0.81908965,3.64913871
483,LW,"Lamb Weston Holdings, Inc.",14.23438043,20.69810165,10.46967829,55.78564654,0.66807014,0.89731824
484,EVRG,"Evergy, Inc.",0.68549045,-9.27941176,-3.125,-2.28100744,0.56228226,1.03403355
485,NTAP,"NetApp, Inc.",-6.33400057,-8.70958751,8.4602649,-21.84442854,0.95339876,1.84445128
486,TRMB,Trimble Inc.,-5.91628214,-14.52313221,11.70025435,-15.55982843,1.4870863,1.7362329
487,ARES,Ares Management Corporation,5.19631981,10.31390135,16.90668203,11.91066998,1.8132861,2.13132931
488,WDC,Western Digital Corporation,26.18368511,-9.36283548,38.55308487,-9.87981259,1.4429847,2.55416192
489,IPG,"Interpublic Group of Companies, Inc. (The)",19.43521595,21.32973338,5.82867236,6.32948832,1.0576879,1.63334272
490,BIO,"Bio-Rad Laboratories, Inc.",29.81210155,-15.91625312,8.70562892,-18.53086723,1.209051,3.39348934
491,MKTX,"MarketAxess Holdings, Inc.",49.92853934,35.96000741,30.25862986,10.78055698,1.1299102,2.37538834
492,CRBG,Corebridge Financial Inc.,-4.93333333,4.34146341,6.57698057,4.34146341,1.2300857,2.057036
493,STX,Seagate Technology Holdings PLC,32.1980198,-16.02515723,26.34367903,-34.93811519,1.2765664,3.54194807
494,AKAM,"Akamai Technologies, Inc.",-2.16198051,-8.69747021,2.75294118,-20.65049514,1.0979862,0.8624655
495,AXON,"Axon Enterprise, Inc.",30.0944486,67.44796222,14.04574696,47.59481961,1.6167735,4.55862978
496,RE,"Everest Re Group, Ltd.",7.07242172,38.56846142,4.87620545,24.51814364,0.6214316,1.9070559
