,Ticker,Description,Basic EPS (FY),Basic EPS (TTM),EPS Diluted (TTM),EBITDA (TTM),Gross Profit (MRQ),Gross Profit (FY),Total Revenue (FY),EPS Diluted (FY),Last Year Revenue (FY),Net Income (FY)
179,HSY,The Hershey Company,7.1469,10.1379,7.6566,2537302000.0,1122543000.0,3968416000.0,8971337000.0,7.1117,8971337000.0,1477512000.0
180,AFL,AFLAC Incorporated,6.4206,7.867,7.8324,,,,22106000000.0,6.391,22106000000.0,4325000000.0
181,WDAY,"Workday, Inc.",0.1188,-1.2432,-1.2432,216566000.0,1157663000.0,3719462000.0,5147557000.0,0.1156,5147557000.0,29373000.0
182,ADM,Archer-Daniels-Midland Company,,,7.7023,4501000000.0,1762000000.0,7570000000.0,101848000000.0,7.7087,101848000000.0,4340000000.0
183,ADSK,"Autodesk, Inc.",2.2622,2.8531,2.8351,1015700000.0,1132000000.0,3940300000.0,4398300000.0,2.2387,4398300000.0,497000000.0
184,A,"Agilent Technologies, Inc.",4.194,4.2039,4.1795,1899000000.0,956000000.0,3686000000.0,6848000000.0,4.18,6848000000.0,1254000000.0
185,ROP,"Roper Technologies, Inc.",11.2219,11.2221,11.13,2209100000.0,1002300000.0,3752800000.0,5371800000.0,11.1273,5371800000.0,1188400000.0
186,CTVA,"Corteva, Inc.",2.3903,1.8735,1.8608,2987000000.0,678000000.0,5732000000.0,15655000000.0,2.3719,15655000000.0,1759000000.0
187,CMG,"Chipotle Mexican Grill, Inc.",23.2114,28.9653,28.7302,1366028000.0,491130000.0,1452352000.0,7547061000.0,22.9029,7547061000.0,652984000.0
188,CTAS,Cintas Corporation,11.9182,12.5278,12.2902,2100917000.0,1022447000.0,3632246000.0,7854459000.0,11.6527,7854459000.0,1229625000.0
189,LVS,Las Vegas Sands Corp.,-1.3351,-1.3429,-1.3429,279000000.0,-60000000.0,-392000000.0,4110000000.0,-1.3351,4110000000.0,-1020000000.0
190,FIS,"Fidelity National Information Services, Inc.",0.677,1.5417,1.533,5321000000.0,1456000000.0,5195000000.0,13877000000.0,0.6715,13877000000.0,417000000.0
191,TRV,"The Travelers Companies, Inc.",11.9916,11.9317,11.7914,,,,36884000000.0,11.8565,36884000000.0,2842000000.0
192,COF,Capital One Financial Corporation,17.9786,17.8797,17.8196,,,,38373000000.0,17.91,38373000000.0,7272000000.0
193,KMB,Kimberly-Clark Corporation,5.73,5.7304,5.7164,3413000000.0,1627000000.0,6219000000.0,20175000000.0,5.7168,20175000000.0,1934000000.0
194,ECL,Ecolab Inc.,3.9466,3.9502,3.9245,2367100000.0,1382100000.0,5221900000.0,12733100000.0,3.9083,12733100000.0,1129900000.0
195,NUE,Nucor Corporation,28.9971,28.8052,28.735,11604573000.0,2097487000.0,12503280000.0,41512467000.0,28.79,41512467000.0,7607337000.0
196,CNC,Centene Corporation,2.3111,3.4735,3.426,,,,125982000000.0,2.2811,125982000000.0,1347000000.0
197,MSI,"Motorola Solutions, Inc.",7.3582,6.9972,6.8053,2262000000.0,1127000000.0,3812000000.0,8171000000.0,7.1717,8171000000.0,1245000000.0
198,IQV,"IQVIA Holdings, Inc.",5.047,6.2542,6.1467,2942000000.0,985000000.0,3382000000.0,13879000000.0,4.9538,13879000000.0,966000000.0
199,NEM,Newmont Corporation,1.4593,1.2628,1.2611,5160000000.0,498000000.0,2376000000.0,12190000000.0,1.4557,12190000000.0,1166000000.0
200,STZ,"Constellation Brands, Inc.",-0.2122,0.3324,0.0984,3568000000.0,1238100000.0,4599700000.0,8821800000.0,-0.2122,8821800000.0,-40400000.0
201,MCHP,Microchip Technology Incorporated,2.3275,3.3303,3.2784,3622100000.0,1230400000.0,3527600000.0,6820900000.0,2.2716,6820900000.0,1285500000.0
202,EXC,Exelon Corporation,1.7426,2.1662,2.165,6150000000.0,1386000000.0,8342000000.0,39267000000.0,1.7408,39267000000.0,1706000000.0
203,PAYX,"Paychex, Inc.",3.8624,4.0674,4.0419,2110500000.0,831000000.0,3255400000.0,4611700000.0,3.8359,4611700000.0,1392800000.0
204,AJG,Arthur J. Gallagher & Co.,5.2974,5.3061,5.1986,2262700000.0,1840900000.0,7796900000.0,8549900000.0,5.1904,8549900000.0,1114200000.0
205,BIIB,Biogen Inc.,10.4366,19.6813,19.6275,2671900000.0,1702900000.0,7805400000.0,10402400000.0,10.4017,10402400000.0,1556100000.0
206,ROST,"Ross Stores, Inc.",4.9007,4.1408,4.1207,2311881000.0,1141443000.0,5207337000.0,18916244000.0,4.8697,18916244000.0,1722589000.0
207,DOW,Dow Inc.,6.3551,6.2947,6.2419,8318000000.0,1130000000.0,8258000000.0,56902000000.0,6.28,56902000000.0,4582000000.0
208,DVN,Devon Energy Corporation,4.1976,9.527,9.4981,11651000000.0,2339000000.0,5209000000.0,13750000000.0,4.185,13750000000.0,2783000000.0
209,DXCM,"DexCom, Inc.",0.3999,0.5896,0.5523,418100000.0,455000000.0,1680500000.0,2448500000.0,0.3864,2448500000.0,154700000.0
210,PH,Parker-Hannifin Corporation,10.235,9.7489,9.6128,3364972000.0,1478818000.0,4386162000.0,15861608000.0,10.0924,15861608000.0,1315605000.0
211,KMI,"Kinder Morgan, Inc.",1.1284,1.1238,1.1238,7097000000.0,1369000000.0,5104000000.0,19200000000.0,1.12,19200000000.0,2548000000.0
212,MSCI,MSCI Inc,8.7989,10.4431,10.3641,1325120000.0,431719000.0,1575367000.0,2043544000.0,8.6966,2043544000.0,725983000.0
213,ET,Energy Transfer LP,1.894,1.3537,1.3465,11716000000.0,2212000000.0,9484000000.0,67417000000.0,1.8905,67417000000.0,5464000000.0
214,LHX,"L3Harris Technologies, Inc.",9.1704,5.823,5.7536,3157000000.0,1194000000.0,5376000000.0,17814000000.0,9.0846,17814000000.0,1846000000.0
215,TT,Trane Technologies plc,5.9631,6.9912,6.92,2607700000.0,1431800000.0047,4471400000.04628,14136400000.146198,5.8745,14136400000.146198,1423400000.01472
216,BK,The Bank of New York Mellon Corporation,2.9123,2.9136,2.8967,,,,20070000000.0,2.9,20070000000.0,2573000000.0
217,LULU,lululemon athletica inc.,7.5159,9.1235,9.0954,1892802000.0,1036663000.0,3599783000.0,6256617000.0,7.4855,6256617000.0,975322000.0
218,TEAM,Atlassian Corporation,-2.4244,-0.897,-0.897,-76173000.0,665915000.0039121,2327996000.02031,2802882000.02445,-2.4244,2802882000.02445,-614124000.0053561
219,IDXX,"IDEXX Laboratories, Inc.",8.7423,7.9629,7.8629,968045000.0,497991000.0,1901653000.0,3215360000.0,8.6038,3215360000.0,744845000.0
220,FTNT,"Fortinet, Inc.",0.7436,0.9291,0.9111,924400000.0,861300000.0,2540700000.0,3342200000.0,0.7263,3342200000.0,606800000.0
221,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,7.517,7.0396,6.996,3606000000.0,1158000000.0,5130000000.0,16281000000.0,7.4708,16281000000.0,2428000000.0
222,APO,"Apollo Global Management, Inc. (New)",7.5453,-5.6109,-5.6109,-4565442000.0,430000000.0,3550789000.0,3578119000.0,7.5453,3578119000.0,1821640000.0
223,SYY,Sysco Corporation,2.661,2.8404,2.8231,3443501000.0,3462855000.0,12214524000.0,68636145999.99999,2.6435,68636145999.99999,1358768000.0
224,RSG,"Republic Services, Inc.",4.0475,4.5899,4.581,3724300000.0,1028700000.0,3289100000.0,11295000000.0,4.0398,11295000000.0,1290405000.0
225,HLT,Hilton Worldwide Holdings Inc.,1.4695,3.8815,3.8492,2118000000.0,729000000.0,1467000000.0,5820000000.0,1.4591,5820000000.0,410000000.0
226,SE,Sea Limited,-3.844,-4.8354,-4.8354,-1978059910.0,1222289740.47619,3816965115.12246,9959814076.09416,-3.844,9959814076.09416,-2047709697.00954
227,TDG,Transdigm Group Inc.,13.4021,13.4373,13.4373,2469400000.0,838000000.0,2935000000.0,5437000000.0,13.4021,5437000000.0,780000000.0
228,PRU,"Prudential Financial, Inc.",19.6513,0.7481,0.719,,,,70934000000.0,19.5053,70934000000.0,7609000000.0
229,ANET,"Arista Networks, Inc.",2.7433,3.7979,3.6708,1399414000.0,709980000.0,1880779000.0,2948037000.0,2.6339,2948037000.0,840854000.0
230,PCAR,PACCAR Inc.,8.6441,8.6431,8.6322,4386500000.0,1415500000.0,4751600000.0,28819700000.0,8.63,28819700000.0,3011600000.0
231,WMB,"Williams Companies, Inc. (The)",1.2459,1.6422,1.6386,4831000000.0,1000000000.0,3105000000.0,10572000000.0,1.2428,10572000000.0,1517000000.0
232,XEL,Xcel Energy Inc.,3.1737,3.1726,3.1726,4960000000.0,690000000.0,3116000000.0,15310000000.0,3.1737,15310000000.0,1736000000.0
233,LNG,"Cheniere Energy, Inc.",-9.2462,-15.2443,-15.2706,11939000000.0,2778000000.0,5624000000.0,17640000000.0,-9.2462,17640000000.0,-2343000000.0
234,MFC,Manulife Financial Corporation,2.80496974,2.71495272,2.71040034,,,,46771105400.0,2.79919836,46771105400.0,5617213000.0
235,HAL,Halliburton Company,1.7389,1.7363,1.729,3647000000.0,1046000000.0,3329000000.0,20297000000.0,1.73,20297000000.0,1572000000.0
236,AMP,"Ameriprise Financial, Inc.",22.9919,22.9206,22.4499,,1638000000.0,,,22.51,,2559000000.0
237,CARR,Carrier Global Corporation,1.9177,4.2308,4.1383,4685000000.0,1478000000.0,6008000000.0,20613000000.0,1.869,20613000000.0,1664000000.0
238,YUM,"Yum! Brands, Inc.",5.303,4.4515,3.8069,2242000000.0,814000000.0,3166000000.0,6584000000.0,5.2152,6584000000.0,1575000000.0
239,DD,"DuPont de Nemours, Inc.",11.9163,3.6405,3.6316,3405000000.0,1076000000.0,5355000000.0,16653000000.0,11.8835,16653000000.0,6467000000.0
240,MRVL,"Marvell Technology, Inc.",-0.5284,-0.1674,-0.1678,1765994000.0,777300000.0,2063472000.0000005,4462383000.0,-0.5284,4462383000.0,-421034000.0
241,EA,Electronic Arts Inc.,2.7782,3.2242,3.2034,1854000000.0,1438000000.0,4974000000.0,7005000000.0,2.7587,7005000000.0,789000000.0
242,ODFL,"Old Dominion Freight Line, Inc.",8.9439,11.7548,11.6781,2064779000.0,591055000.0,1721511000.0,5256328000.0,8.8856,5256328000.0,1034375000.0
243,WBD,"Warner Bros. Discovery, Inc. - Series A",1.7988,-1.6632,-1.6791,4309000000.0,1957000000.0,5984000000.0,12186000000.0,1.5299,12186000000.0,1022000000.0
244,BNTX,BioNTech SE,49.8588,46.7335,44.7887,14800670050.0,2726606744.06674,22316508995.1078,22430097361.7079,46.8446,22430097361.7079,12165538639.246
245,CMI,Cummins Inc.,14.7372,13.5032,13.4158,3078000000.0,1617000000.0,5673000000.0,24021000000.0,14.6059,24021000000.0,2131000000.0
246,MPLX,MPLX LP,2.8588,3.7806,3.7792,5680000000.0,1623000000.0,4245000000.0,9706000000.0,2.8588,9706000000.0,3077000000.0
247,GOLD,Barrick Gold Corporation,1.126605,0.97905074,0.97905074,5401682960.190001,603099331.9613318,4455448556.620332,11831966500.640076,1.126605,11831966500.640076,2004208449.7188869
248,ABC,AmerisourceBergen Corporation,8.1489,8.143,8.0339,3450886000.0,1814997000.0,7600636999.99999,238587006000.0,8.0433,238587006000.0,1698820000.0
249,ALL,Allstate Corporation (The),18.9145,-0.1688,-0.2532,,,,50588000000.0,18.6426,50588000000.0,5690000000.0
250,ED,"Consolidated Edison, Inc.",3.8634,4.7816,4.7663,4919000000.0,1670000000.0,5635000000.0,13673000000.0,3.8523,13673000000.0,1346000000.0
251,OTIS,Otis Worldwide Corporation,2.9133,2.9304,2.908,2243000000.0,963000000.0,4208000000.0,14298000000.0,2.8883,14298000000.0,1246000000.0
252,MTD,"Mettler-Toledo International, Inc.",33.2464,36.9516,36.5438,1199463000.0,567928000.0,2108478000.0,3717930000.0,32.7819,3717930000.0,768985000.0
253,CTSH,Cognizant Technology Solutions Corporation,4.055,4.5002,4.4916,3580000000.0,1649000000.0,6274000000.0,18507000000.0,4.0474,18507000000.0,2137000000.0
254,ILMN,"Illumina, Inc.",5.08,-26.4522,-26.4591,900000000.0,717000000.0,3154000000.0,4526000000.0,5.0464,4526000000.0,762000000.0
255,DLTR,"Dollar Tree, Inc.",5.8267,7.2059,7.1728,2972900000.0,2074800000.0000005,7707600000.0,26321200000.0,5.7987,26321200000.0,1327900000.0
256,RMD,ResMed Inc.,5.3362,5.5273,5.5014,1240195000.0,570152000.0,1993233000.0,3578127000.0,5.3007,3578127000.0,779437000.0
257,AME,"AMETEK, Inc.",4.2868,4.9184,4.8885,1772339000.0,547190000.0,2106813999.9999995,5546514000.0,4.2526,5546514000.0,990053000.0
258,IBKR,"Interactive Brokers Group, Inc.",3.7826,3.7658,3.7332,,1420000000.0,3913000000.0,4237000000.0,3.75,4237000000.0,380000000.0
259,DHI,"D.R. Horton, Inc.",16.6548,16.2545,16.128,7543900000.0,1966500000.0,10504100000.0,33480000000.0,16.5093,33480000000.0,5857500000.0
260,GEHC,GE HealthCare Technologies Inc.,4.2137,,,,1932000000.0,7179000000.0,18341000000.0,4.2137,18341000000.0,1916000000.0
261,ROK,"Rockwell Automation, Inc.",8.0181,9.2875,9.2462,1579500000.0,799700000.0,3519900000.0,7759700000.0,7.9632,7759700000.0,929300000.0
262,ALB,Albemarle Corporation,1.0676,13.2646,13.1882,2078378000.0000005,1043814000.0000002,1008471000.0,3327957000.0,1.0612,3327957000.0,123672000.0
263,CSGP,"CoStar Group, Inc.",0.7459,0.8594,0.8573,637686000.0,418906000.0,1512077000.0,1944135000.0,0.7422,1944135000.0,292564000.0
264,KR,Kroger Company (The),2.203,3.2368,3.1942,8194000000.0,6623000000.0,27525000000.0,137888000000.0,2.1737,137888000000.0,1639000000.0
265,KEYS,Keysight Technologies Inc.,6.2444,6.2354,6.1829,1566000000.0,904000000.0,3435000000.0,5420000000.0,6.1758,5420000000.0,1124000000.0
266,BF.A,Brown Forman Inc,1.7499,1.8496,1.8439,1328000000.0,595000000.0,2374000000.0,3916000000.0,1.7438,3916000000.0,838000000.0
267,CPRT,"Copart, Inc.",2.2958,2.2633,2.2322,1501651000.0,364786000.0,1586149000.0,3500921000.0,2.2603,3500921000.0,1090130000.0
268,WBA,"Walgreens Boots Alliance, Inc.",5.0174,-3.4317,-3.4342,-2663000000.0,6458000000.0,26275000000.0,132703000000.0,5.0087,132703000000.0,4336000000.0
269,PCG,Pacific Gas & Electric Co.,-0.0514,0.8856,0.8405,6787000000.0,735000000.0,2141000000.0,20642000000.0,-0.0514,20642000000.0,-88000000.0
270,STT,State Street Corporation,7.2834,7.2852,7.1868,,,,13692000000.0,7.19,13692000000.0,2772000000.0
271,GFS,GlobalFoundries Inc.,-0.4949,1.5329,1.4951,2599000000.0,610000000.0,816223000.0,6585079000.0,-0.4949,6585079000.0,-250313000.0
272,DFS,Discover Financial Services,15.5155,15.5008,15.4878,,,,15596000000.0,15.5155,15596000000.0,4392000000.0
273,BKR,Baker Hughes Company,-0.6089,-0.5963,-0.5991,2927000000.0,1337000000.0,4400000000.0,21156000000.0,-0.6089,21156000000.0,-601000000.0
274,GLW,Corning Incorporated,1.3031,2.1774,2.141,3247000000.0,1010000000.0,4961000000.0,14068000000.0,1.2784,14068000000.0,1906000000.0
275,LYB,LyondellBasell Industries NV,16.7545,12.9232,12.8905,7550000000.0,1228000000.0,8721000000.0,46153000000.0,16.7545,46153000000.0,5603000000.0
276,ON,ON Semiconductor Corporation,2.3716,3.9818,3.8546,3120400000.0,1036400000.0000002,2615300000.0,6739800000.0,2.2749,6739800000.0,1009600000.0
277,PEG,Public Service Enterprise Group Incorporated,-1.2857,1.3719,1.362,2817000000.0,923000000.0,914000000.0,8729000000.0,-1.2857,8729000000.0,-648000000.0
278,OKE,"ONEOK, Inc.",3.3571,3.6121,3.6041,3678686000.0,840758000.0,3019714000.0,17272102000.0,3.3496,17272102000.0,1499706000.0
279,PPG,"PPG Industries, Inc.",4.3456,4.3492,4.3322,2219000000.0,1429000000.0,6002000000.0,17652000000.0,4.32,17652000000.0,1026000000.0
280,GPN,Global Payments Inc.,3.299,0.2284,0.224,3748655000.0,1354122000.0,4750037000.0,8523762000.000001,3.2876,8523762000.000001,965460000.0
281,APTV,Aptiv PLC,1.9485,1.1555,1.1543,1883000000.0,762000000.0,3255000000.0,15618000000.0,1.9431,15618000000.0,590000000.0
282,URI,"United Rentals, Inc.",29.7724,29.8759,29.7638,5449000000.0,1402000000.0,4632000000.0,11642000000.0,29.6592,11642000000.0,2105000000.0
283,NDAQ,"Nasdaq, Inc.",2.2847,2.2863,2.2566,1919000000.0,843000000.0,3324000000.0,6226000000.0,2.26,6226000000.0,1125000000.0
284,WEC,"WEC Energy Group, Inc.",4.1227,4.3741,4.363,2611000000.0,336800000.0,1771000000.0,8316000000.0,4.111,8316000000.0,1301500000.0
285,CPNG,"Coupang, Inc.",-1.0834,-0.3418,-0.3424,-208239000.0,1233888000.00001,3109128000.0,18406372000.0,-1.0834,18406372000.0,-1542590000.0
286,GWW,"W.W. Grainger, Inc.",20.0963,28.2897,28.1244,2295000000.0,1519000000.0,4657000000.0,13022000000.0,19.9808,13022000000.0,1043000000.0
287,MBLY,Mobileye Global Inc.,-0.108,-0.1833,-0.1834,466000000.0,300000000.0,922000000.001252,1869000000.00254,-0.108,1869000000.00254,-82000000.0001115
288,ENPH,"Enphase Energy, Inc.",1.0852,2.1914,2.0676,403728000.0,263965000.0,554422000.0,1382049000.0,1.0192,1382049000.0,145449000.0
289,DELL,Dell Technologies Inc.,7.3005,2.4524,2.3834,8484000000.0,5183000000.0,20662000000.0,101039000000.0,7.024,101039000000.0,5563000000.0
290,IFF,"International Flavors & Fragrances, Inc.",1.1029,-6.8784,-6.8784,2439000000.0,819000000.0,3001000000.0,11656000000.0,1.1029,11656000000.0,268000000.0
291,ES,Eversource Energy (D/B/A),3.5483,4.0253,4.0192,3807005000.0,797340000.0,2823308000.0,9863085000.0,3.5416,9863085000.0,1220527000.0
292,LEN,Lennar Corporation,15.9204,15.8316,15.7662,,2509488000.0,9166387000.0,33671010000.000004,15.72,33671010000.000004,4614125000.0
293,FAST,Fastenal Company,1.8942,1.894,1.8892,1630200000.0,768400000.0,3215800000.0,6980600000.0,1.89,6980600000.0,1086900000.0
294,HPQ,HP Inc.,3.0857,3.0478,3.0135,5254000000.0,2357000000.0,11331000000.0,62106000000.0,3.0505,62106000000.0,3203000000.0
295,AWK,"American Water Works Company, Inc.",6.9396,7.2418,7.2418,1877000000.0,502000000.0,1517000000.0,3930000000.0,6.9396,3930000000.0,1263000000.0
296,VRSK,"Verisk Analytics, Inc.",4.1164,6.485,6.4399,1511400000.0,410300000.0,1557200000.0,2998600000.0,4.0786,2998600000.0,666200000.0
297,FERG,Ferguson plc,9.7474,10.0718,10.0164,3220000000.0,2340000000.00116,8455000000.01275,28566000000.0429,9.6939,28566000000.0429,2122000000.00319
298,ALNY,"Alnylam Pharmaceuticals, Inc.",-7.1998,-9.7715,-9.7715,-749487000.0,223190000.0,704143000.0,844287000.0,-7.1998,844287000.0,-852824000.0
299,WTW,Willis Towers Watson Public Limited Company,32.9844,22.9504,22.9348,1993000000.0,1484000000.0,6926000000.0,9024000000.0,32.7287,9024000000.0,4222000000.0
300,CEG,Constellation Energy Corporation,-0.6276,-0.4616,-0.4626,2993000000.0,105000000.0,-72000000.0,19649000000.0,-0.6276,19649000000.0,-205000000.0
301,EFX,"Equifax, Inc.",6.105,5.8085,5.753,1697000000.0,560900000.0,2462600000.0,4923900000.0,6.021,4923900000.0,744200000.0
302,VEEV,Veeva Systems Inc.,2.7888,2.5614,2.4422,508655000.0,398444000.0,1333031000.0,1850777000.0,2.6337,1850777000.0,427390000.0
303,EBAY,eBay Inc.,-3.3405,-5.4793,-5.4793,2871000000.0,1697000000.0,7828000000.0,10485000000.0,-3.3405,10485000000.0,-2178000000.0
304,MTB,M&T Bank Corporation,11.59,11.5875,11.526,,,,8603723000.0,11.53,8603723000.0,1991663000.0
305,CBRE,CBRE Group Inc,5.4785,6.1473,6.0549,2305213000.0,1452920000.0,5640658000.0,27746036000.0,5.4062,27746036000.0,1836574000.0
306,ZBH,"Zimmer Biomet Holdings, Inc.",1.9252,1.3238,1.3188,2124800000.0000005,1033300000.0,4880300000.0,7836200000.0,1.9088,7836200000.0,401600000.0
307,IT,"Gartner, Inc.",9.3332,9.384,9.2764,1182312000.0,867780000.0,3077464000.0,4733962000.0,9.2085,4733962000.0,793560000.0
308,CDW,CDW Corporation,7.1379,7.7105,7.6076,1938400000.0,1233200000.0,3568500000.0,20820800000.0,7.0363,20820800000.0,988600000.0
309,CQP,"Cheniere Energy Partners, LP",3.0021,-0.5227,-0.5227,1686000000.0,-233000000.0,2385000000.0,9262000000.0,3.0021,9262000000.0,1453000000.0
310,EIX,Edison International,1.9974,1.8943,1.8868,5281000000.0,1026000000.0,3502000000.0,14905000000.0,1.9974,14905000000.0,819000000.0
311,SGEN,Seagen Inc.,-3.7049,-3.4618,-3.4618,-548270000.0,402178000.0,1262806000.0,1574371000.0,-3.7049,1574371000.0,-674471000.0
312,ULTA,"Ulta Beauty, Inc.",18.0947,22.8851,22.7465,1920634000.0,962817000.0,3368554000.0,8630889000.0,17.9763,8630889000.0,985837000.0
313,YUMC,"Yum China Holdings, Inc.",2.346,2.0348,2.0112,1828000000.0,519000000.00018096,1363000000.00176,9853000000.01268,2.2811,9853000000.01268,990000000.001274
314,FANG,"Diamondback Energy, Inc.",12.3526,24.6152,24.5508,7874000000.0,1691000000.0,4231000000.0,6797000000.0,12.3027,6797000000.0,2182000000.0
315,TROW,"T. Rowe Price Group, Inc.",6.7336,6.7224,6.6904,2607400000.0,1284300000.0,5474600000.0,6488400000.0,6.7,6488400000.0,1521800000.0
316,CCEP,Coca-Cola Europacific Partners plc,2.5454,3.4716,3.4681,3368537780.0,,5990279312.48654,16267603428.9172,2.5398,16267603428.9172,1160705265.36342
317,FRC,FIRST REPUBLIC BANK,8.326,8.316,8.2589,,,,6753000000.0,8.25,6753000000.0,1665000000.0
318,HZNP,Horizon Therapeutics Public Limited Company,2.3697,2.5092,2.4323,1161477000.0,691227000.0,2431898000.0,3226410000.0,2.2679,3226410000.0,534491000.0
319,DAL,"Delta Air Lines, Inc.",2.0658,2.0635,2.0452,5647000000.0,2620000000.0,7815000000.0,50582000000.0,2.06,50582000000.0,1318000000.0
320,TSCO,Tractor Supply Company,9.7786,9.7816,9.7082,1778005000.0,1268805000.0,4629142000.0,14204717000.0,9.71,14204717000.0,1088712000.0
321,FITB,Fifth Third Bancorp,3.3835,3.3804,3.3534,,,,9355000000.0,3.35,9355000000.0,2446000000.0
322,HRL,Hormel Foods Corporation,1.8351,1.835,1.8195,1495022000.0,548243000.0,2129585000.0,12458806000.0,1.8196,12458806000.0,999987000.0
323,HIG,"Hartford Financial Services Group, Inc. (The)",6.7144,5.8296,5.7418,,,,22390000000.0,6.6196,22390000000.0,2365000000.0
324,TTD,"The Trade Desk, Inc.",0.2889,-0.0201,-0.0216,80919000.0,324649000.0,974913000.0,1196467000.0,0.2763,1196467000.0,137762000.0
325,RJF,"Raymond James Financial, Inc.",7.1558,7.3588,7.1744,,2993000000.0,10557000000.0,11176000000.0,6.9763,11176000000.0,1506000000.0
326,CRWD,"CrowdStrike Holdings, Inc.",-1.0337,-0.7662,-0.7662,-49044000.0,421991000.0,1066229000.0,1451594000.0,-1.0337,1451594000.0,-234802000.0
327,VMC,Vulcan Materials Company (Holding Company),5.0512,4.4692,4.4487,1686203000.0,492900000.0,1373400000.0,5552200000.0,5.0247,5552200000.0,670800000.0
328,ACGL,Arch Capital Group Ltd.,5.3437,3.1982,3.1211,,,,8883578000.0,5.229,8883578000.0,2141748000.0
329,FE,FirstEnergy Corp.,2.2679,2.1985,2.1946,2931000000.0,800000000.0,2920000000.0,11132000000.0,2.2637,11132000000.0,1236000000.0
330,GPC,Genuine Parts Company,6.2662,8.3729,8.3265,1997747000.0,1893104000.0,6343165000.0,18870510000.0,6.232,18870510000.0,898790000.0
331,DTE,DTE Energy Company,4.6891,5.8022,5.7804,3434000000.0,754000000.0,2143000000.0,15059000000.0,4.665,15059000000.0,905000000.0
332,RPRX,Royalty Pharma plc,1.4941,1.1604,1.1604,954390000.0,,2266467000.0,2289463000.0,1.494,2289463000.0,619728000.0
333,DDOG,"Datadog, Inc.",-0.0671,-0.0437,-0.0488,35921000.0,342726000.0,793939000.0,1028784000.0000002,-0.0671,1028784000.0000002,-20745000.0
334,FTV,Fortive Corporation,1.6444,1.9374,1.9142,1368400000.0,845400000.0,3009900000.0,5254700000.0,1.629,5254700000.0,608400000.0
335,K,Kellogg Company,4.3636,4.3817,4.347,2045000000.0,1140000000.0,4492000000.0,14181000000.0,4.3382,14181000000.0,1488000000.0
336,VRSN,"VeriSign, Inc.",7.0065,7.5257,7.5196,967243000.0,306900000.0,1135643000.0,1327576000.0,6.997,1327576000.0,784830000.0
337,PFG,Principal Financial Group Inc,6.3591,20.9314,20.6189,,,,14262700000.0,6.2682,14262700000.0,1710600000.0
338,SIRI,Sirius XM Holdings Inc.,0.3235,0.2956,0.292,2606000000.0,1019000000.0,3834000000.0,8696000000.0,0.3191,8696000000.0,1314000000.0
339,ANSS,"ANSYS, Inc.",5.2196,5.3831,5.3418,713074000.0,406723000.0,1633518000.0,1906715000.0,5.1602,1906715000.0,454627000.0
340,BAX,Baxter International Inc.,2.5578,-4.7112,-4.7224,3140000000.0,1402000000.0,5220000000.0,12784000000.0,2.5276,12784000000.0,1284000000.0
341,TSN,"Tyson Foods, Inc.",9.1728,9.163,9.0859,5392000000.0,1239000000.0,6461000000.0,53282000000.0,9.0955,53282000000.0,3238000000.0
342,AEE,Ameren Corporation,3.8627,4.0133,3.9956,2835000000.0,743000000.0,1845000000.0,6394000000.0,3.8432,6394000000.0,990000000.0
343,IR,Ingersoll Rand Inc.,1.1377,1.5531,1.5336,1188300000.0,481500000.0,1655600000.0,5152400000.0,1.1204,5152400000.0,471900000.0
344,LH,Laboratory Corporation of America Holdings,24.5843,18.8739,18.7364,3394100000.0,994500000.0,5254700000.0,16120900000.0,24.3826,16120900000.0,2377300000.0
345,DASH,"DoorDash, Inc.",-1.3894,-2.4142,-2.4142,-523000000.0,652000000.0,2394000000.0,4888000000.0,-1.3894,4888000000.0,-468000000.0
346,ETR,Entergy Corporation,5.5663,6.1876,6.1609,3745758000.0,1029335000.0,2699890000.0,11705217000.0,5.5406,11705217000.0,1118719000.0
347,PPL,PPL Corporation,0.1691,0.949,0.9476,2528000000.0,441000000.0,1631000000.0,5783000000.0,0.1687,5783000000.0,129000000.0
348,RF,Regions Financial Corporation,2.2952,2.2953,2.2767,,,,7615000000.0,2.28,7615000000.0,2245000000.0
349,MLM,"Martin Marietta Materials, Inc.",11.351,13.5605,13.5224,1712300000.0,487800000.0,1336500000.0,5414000000.0,11.3147,5414000000.0,708300000.0
350,ZM,"Zoom Video Communications, Inc.",4.6402,2.3407,2.2827,844078000.0,764110000.0,3045310000.0,4099863999.999999,4.4962,4099863999.999999,1375057000.0
351,HBAN,Huntington Bancshares Incorporated,1.4747,1.4741,1.4499,,,,7948000000.0,1.45,7948000000.0,2238000000.0
352,RBLX,Roblox Corporation,-0.8392,-1.312,-1.312,-590834000.0,48814000.0,427492000.0,1919181000.0,-0.8392,1919181000.0,-491651000.0
353,BMRN,BioMarin Pharmaceutical Inc.,-0.3504,0.4546,0.4161,72217000.0,357876000.0,1313631000.0,1846079000.0,-0.3504,1846079000.0,-64080000.0
354,PWR,"Quanta Services, Inc.",3.4508,3.023,2.9304,1452998000.0,621683000.0,1787893000.0,12980213000.0,3.3428,12980213000.0,485956000.0
355,TECK,Teck Resources Ltd,4.25967374,6.1175316,6.00430018,8017247000.0,1315132000.0,3846269000.0,10658078600.0,4.19666292,10658078600.0,2267440800.0
