,Ticker,Description,Price to Revenue Ratio (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),Total Shares Outstanding
326,CRWD,"CrowdStrike Holdings, Inc.",11.98865621,,36012000000.0,234398000.0
327,VMC,Vulcan Materials Company (Holding Company),3.31695783,16.87944724,25808400000.0,132907000.0
328,ACGL,Arch Capital Group Ltd.,2.74764398,,20583600000.0,369873000.0
329,FE,FirstEnergy Corp.,1.97484174,15.35939375,42609000000.0,571753000.0
330,GPC,Genuine Parts Company,1.10320377,13.44096583,24647100000.0,141161000.0
331,DTE,DTE Energy Company,1.13877629,12.59621954,42217700000.0,205629000.0
332,RPRX,Royalty Pharma plc,10.51009488,35.05444021,34233000000.0,441104000.0
333,DDOG,"Datadog, Inc.",15.93049392,656.8740029,27124000000.0,317559986.0
334,FTV,Fortive Corporation,4.22933711,19.41478524,23724100000.0,353808000.0
335,K,Kellogg Company,1.56038382,14.87951383,31321000000.0,341281000.0
336,VRSN,"VeriSign, Inc.",16.76458301,24.78789358,19412500000.0,106016000.0
337,PFG,Principal Financial Group Inc,1.26968614,,22519300000.0,244683000.0
338,SIRI,Sirius XM Holdings Inc.,2.60977225,12.71913332,32777300000.000004,3889540000.0
339,ANSS,"ANSYS, Inc.",11.50002494,32.9287271,19631000000.0,87112200.0
340,BAX,Baxter International Inc.,1.57286296,12.26610028,42471400000.0,504121000.0
341,TSN,"Tyson Foods, Inc.",0.43663676,5.73984218,31232200000.0,350825319.5
342,AEE,Ameren Corporation,3.03422881,13.2648904,35970700000.0,258522000.0
343,IR,Ingersoll Rand Inc.,3.98100466,20.14151917,19067700000.0,404926000.0
344,LH,Laboratory Corporation of America Holdings,1.51159732,8.37072564,24456400000.0,88600000.0
345,DASH,"DoorDash, Inc.",3.73573153,,15818700000.0,388217000.0
346,ETR,Entergy Corporation,1.68301443,13.09245105,47507100000.0,203484000.0
347,PPL,PPL Corporation,3.07728655,13.95059753,32134800000.0,736318000.0
348,RF,Regions Financial Corporation,2.93240112,,22238000000.0,934446000.0
349,MLM,"Martin Marietta Materials, Inc.",3.51725561,15.30116556,24734400000.0,62090700.0
350,ZM,"Zoom Video Communications, Inc.",5.15175824,19.66748408,20122900000.0,292322111.0
351,HBAN,Huntington Bancshares Incorporated,2.77444976,,27912800000.0,1442730000.0
352,RBLX,Roblox Corporation,10.18872315,,19883000000.0,600816302.0
353,BMRN,BioMarin Pharmaceutical Inc.,11.01297281,299.13687283,15541300000.0,185849000.0
354,PWR,"Quanta Services, Inc.",1.33598314,17.47072538,22762500000.0,142901000.0
355,TECK,Teck Resources Ltd,1.45380238,3.65365886,21806622800.0,512300000.0
356,LUV,Southwest Airlines Company,0.90394558,7.87223761,17139000000.0,593752000.0
357,STLD,"Steel Dynamics, Inc.",0.93971735,3.98188764,17964000000.0,175571000.0
358,CFG,"Citizens Financial Group, Inc.",2.35369909,,35922000000.0,492491000.0
359,ALGN,"Align Technology, Inc.",5.45036407,22.23692139,15233800000.0,78112400.0
360,HPE,Hewlett Packard Enterprise Company,0.74418102,6.65638958,27259900000.0,1281820000.0
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,1.15207663,12.45352847,64336800000.0,458272000.0
362,QSR,Restaurant Brands International Inc.,5.00743276,20.22021803,39194835640.0,305905001.0
363,STE,STERIS plc (Ireland),4.31338829,17.87575409,19578300000.0,99823000.0
364,NU,Nu Holdings Ltd.,6.82186265,,13079800000.0,4685563942.0
365,CAH,"Cardinal Health, Inc.",0.11165322,9.62258013,19979600000.0,262134000.0
366,HOLX,"Hologic, Inc.",4.29987711,10.11728113,16488300000.0,245834000.0
367,HEI,Heico Corporation,10.67278938,35.5484167,23134200000.0,136644300.0
368,DOV,Dover Corporation,2.48493025,14.37828687,20026400000.0,140354000.0
369,MKC,"McCormick & Company, Incorporated",3.16374396,22.39845088,28054900000.0,268101400.0
370,NTRS,Northern Trust Corporation,2.61551401,,-7482370000.0,208416000.0
371,PODD,Insulet Corporation,15.94051235,163.18459695,16609200000.0,69448700.0
372,LCID,"Lucid Group, Inc.",57.74744166,,22619300000.0,1680430000.0
373,CHD,"Church & Dwight Company, Inc.",3.68654748,18.32102891,19822600000.0,243868000.0
374,TDY,Teledyne Technologies Incorporated,3.68542145,,22398200000.0,46871100.0
375,CTRA,Coterra Energy Inc.,2.19021631,3.09604731,22726600000.0,788467000.0
376,WST,"West Pharmaceutical Services, Inc.",6.99574569,21.54538725,18199200000.0,74033000.0
377,WAT,Waters Corporation,6.78491388,20.88083391,17379400000.0,59407600.0
378,EPAM,"EPAM Systems, Inc.",4.31118238,27.77068924,20149300000.0,57513500.0
379,JBHT,"J.B. Hunt Transport Services, Inc.",1.35470892,10.41189628,19471800000.0,103537000.0
380,MPWR,"Monolithic Power Systems, Inc.",12.30169841,37.72443204,16838099999.999998,46942000.0
381,BBY,"Best Buy Co., Inc.",0.40201377,7.14439076,18003800000.0,221264000.0
382,SPOT,Spotify Technology S.A.,1.62294619,,14839400000.0,189401495.0
383,PAYC,"Paycom Software, Inc.",14.50109485,38.98980964,18862100000.0,60020400.0
384,TTWO,"Take-Two Interactive Software, Inc.",4.40578533,29.50337735,19967000000.0,167819000.0
385,CNP,"CenterPoint Energy, Inc (Holding Co)",2.17683458,13.40581907,33650900000.0,629536000.0
386,MKL,Markel Corporation,1.68576054,,20040900000.0,13450400.0
387,WAB,Westinghouse Air Brake Technologies Corporation,2.30770661,14.84420046,18714600000.0,181868000.0
388,GRMN,Garmin Ltd.,3.85349572,14.16592177,14622400000.0,191664000.0
389,INCY,Incyte Corporation,5.76794365,23.35644383,12004000000.0,222475000.0
390,WMG,Warner Music Group Corp.,3.11136542,19.96468048,15394700000.0,514853449.0
391,WRB,W.R. Berkley Corporation,1.72840417,,23076100000.0,265476000.0
392,LPLA,LPL Financial Holdings Inc.,2.25429123,14.22909452,17121000000.0,79600400.0
393,LYV,"Live Nation Entertainment, Inc.",1.29740808,18.57902711,22216600000.0,230880000.0
394,CHWY,"Chewy, Inc.",2.00976525,204.37071585,16707400000.000002,423348356.0
395,ICLR,ICON plc,2.4565514,16.18771913,19526200000.0,81645300.0
396,RKT,"Rocket Companies, Inc.",3.63883474,14.35104353,31607600000.0,121779000.0
397,XYL,Xylem Inc.,3.46258826,22.54609665,17053800000.0,180222000.0
398,NIO,NIO Inc.,3.17592541,,23385000000.0,1521955882.0
399,FSLR,"First Solar, Inc.",7.57374084,70.93952366,12484500000.0,106606000.0
400,CMS,CMS Energy Corporation,2.17079978,14.32914154,31270400000.0,290252000.0
401,MGA,"Magna International, Inc.",0.51689169,7.74229001,17873872300.0,285819000.0
402,IEP,Icahn Enterprises L.P. - Depositary,1.28016729,25.999078,26935100000.0,337474000.0
403,EXPE,"Expedia Group, Inc.",1.65971868,9.78979074,16743800000.0,156090452.0
404,BALL,Ball Corporation,1.18007139,15.54107238,24177400000.0,313920000.0
405,SNAP,Snap Inc.,3.81499943,,15550000000.0,1613105414.0
406,DRI,"Darden Restaurants, Inc.",1.82928839,16.09562614,23927900000.0,121705000.0
407,FOX,Fox Corporation,1.23604844,7.02713754,18740000000.0,542694000.0
408,ZS,"Zscaler, Inc.",15.04638617,,21504100000.0,144212000.0
409,MOH,Molina Healthcare Inc,0.56206364,,21621700000.0,58400000.0
410,AES,The AES Corporation,1.55545668,12.18926314,39826600000.0,667950000.0
411,BR,"Broadridge Financial Solutions, Inc.",3.0645112,17.70965126,21217800000.0,117655000.0
412,CAG,"ConAgra Brands, Inc.",1.45617138,12.24635994,27284300000.0,476623000.0
413,IEX,IDEX Corporation,5.86381529,21.02724907,15728000000.0,75421100.0
414,ROL,"Rollins, Inc.",6.73200629,32.33502552,17344000000.0,492472000.0
415,AMCR,Amcor plc,1.19693314,11.95105566,22865800000.0,1489020000.0
416,CLX,Clorox Company (The),2.47264835,22.58183852,19010300000.0,123385000.0
417,CINF,Cincinnati Financial Corporation,2.46224061,,15039100000.0,157184000.0
418,KEY,KeyCorp,2.20842182,,46648500000.0,932970000.0
419,PINS,"Pinterest, Inc.",6.45508782,146.46751321,13107600000.0,673444000.0
420,TW,Tradeweb Markets Inc.,13.4987004,30.07824949,11256100000.0,208010192.0
421,SWKS,"Skyworks Solutions, Inc.",3.26452457,8.73335274,15565200000.0,160161000.0
422,SIVB,SVB Financial Group,2.47508416,,23164900000.0,59104100.0
423,OMC,Omnicom Group Inc.,1.23229743,8.92121339,16996300000.0,203916000.0
424,MRO,Marathon Oil Corporation,2.48067805,3.86982576,18308800000.0,635068000.0
425,OWL,Blue Owl Capital Inc.,4.40882952,63.92406037,9779220000.0,445131000.0
426,UI,Ubiquiti Inc.,10.22076921,42.07338274,18462400000.0,60428800.0
427,PKI,"PerkinElmer, Inc.",3.84071162,14.81155869,19370200000.0,126316000.0
428,HUBS,"HubSpot, Inc.",10.57778741,,12436100000.0,48576200.0
429,ETSY,"Etsy, Inc.",7.03185112,37.92986821,13999900000.0,125688000.0
430,SEDG,"SolarEdge Technologies, Inc.",6.49563323,64.08648889,13447700000.0,55894900.0
431,COO,"The Cooper Companies, Inc.",5.16433671,21.56708413,16426099999.999998,49354400.0
432,EXPD,"Expeditors International of Washington, Inc.",0.92427197,7.12915504,12769700000.0,159136000.0
433,TRGP,"Targa Resources, Inc.",0.76374069,8.80399041,27122000000.0,226375000.0
434,HWM,Howmet Aerospace Inc.,3.12198712,16.55704734,16873599999.999998,413712000.0
435,RIVN,"Rivian Automotive, Inc.",17.35361296,,18445400000.0,921000000.0
436,DGX,Quest Diagnostics Incorporated,1.66935496,8.95808693,18531400000.0,113887000.0
437,MOS,Mosaic Company (The),0.9312805,3.21745387,20599600000.0,340481000.0
438,NET,"Cloudflare, Inc.",19.39881126,,17984300000.0,328624845.0
439,FMC,FMC Corporation,2.99925419,14.43190859,16772800000.0,125966000.0
440,SYF,Synchrony Financial,1.26079833,,19381900000.0,450541000.0
441,ATO,Atmos Energy Corporation,3.89713856,16.92658026,22701700000.0,140901000.0
442,AGR,"Avangrid, Inc.",1.87718452,9.29269284,25822600000.0,386624000.0
443,BRO,"Brown & Brown, Inc.",4.49751967,14.61143315,17988500000.0,283222000.0
444,CF,"CF Industries Holdings, Inc.",1.50123871,3.18522869,23043600000.0,196189000.0
445,FICO,Fair Isaac Corporation,12.00099498,30.71645905,17061200000.0,25154800.0
446,SJM,J.M. Smucker Company (The) New,1.96317028,14.2290599,20792400000.0,106639000.0
447,FDS,FactSet Research Systems Inc.,8.60484774,23.62953396,19571000000.0,38251800.0
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,2.25739478,,32059700000.0,255182000.0
449,NVR,"NVR, Inc.",1.79170444,7.71508577,13025000000.0,3195890.0
450,ZBRA,Zebra Technologies Corporation,2.9006059,17.33656589,15930900000.0,51629800.0
451,AVTR,"Avantor, Inc.",2.14703344,14.16123399,19236800000.0,674204000.0
452,CHKP,Check Point Software Technologies Ltd.,7.04158481,15.97666476,12388200000.0,125411000.0
453,UAL,"United Airlines Holdings, Inc.",0.35814463,7.20681011,33297100000.0,326928000.0
454,PTC,PTC Inc.,8.28938988,28.24562977,13676400000.0,118154000.0
455,BEN,"Franklin Resources, Inc.",1.82898621,9.49741339,17436200000.0,500258000.0
456,TER,"Teradyne, Inc.",5.42496539,16.12676655,13692100000.0,155756000.0
457,CPB,Campbell Soup Company,1.72903382,13.05265721,20830700000.0,299468000.0
458,TME,Tencent Music Entertainment Group,3.19193866,,4852260000.0,837507542.0
459,EDR,"Endeavor Group Holdings, Inc.",1.14539977,24.71002159,11755400000.0,289424000.0
460,LKQ,LKQ Corporation,1.21908163,11.14268772,16404400000.000002,267175000.0
461,AER,AerCap Holdings N.V.,2.40341985,11.70943795,56553500000.0,245880000.0
462,PLTR,Palantir Technologies Inc.,8.55310147,,14611600000.0,2080136503.0000005
463,SPLK,Splunk Inc.,4.70222141,,15865000000.0,163700000.0
464,J,Jacobs Solutions Inc.,1.05296788,13.85444153,17637300000.0,126611000.0
465,TPL,Texas Pacific Land Corporation,23.87143365,26.37764567,13274000000.0,7704500.0
466,MGM,MGM Resorts International,1.28087847,19.50106016,41440900000.0,384020000.0
467,WLK,Westlake Corporation,0.97103343,4.17950942,15269500000.0,127538000.0
468,AVY,Avery Dennison Corporation,1.66932943,12.71090399,16299900000.0,80969000.0
469,BURL,"Burlington Stores, Inc.",1.73085418,29.90046952,13388600000.0,65191300.0
470,SSNC,"SS&C Technologies Holdings, Inc.",2.97060165,12.20465852,19596400000.0,251911000.0
471,PARA,Paramount Global,0.49946708,9.32304267,27259000000.0,649174700.0
472,FLT,"FleetCor Technologies, Inc.",4.61485961,11.43049361,18231400000.0,73752400.0
473,GEN,Gen Digital Inc.,4.73017751,21.1549198,21011300000.0,651360000.0
474,TXT,Textron Inc.,1.18222649,12.73105612,16121600000.0,208771000.0
475,POOL,Pool Corporation,2.45389165,15.27261038,14318200000.0,39050600.0
476,MTCH,"Match Group, Inc.",5.01679092,19.46893485,17805600000.0,279306000.0
477,MDB,"MongoDB, Inc.",12.98164286,,12061800000.0,69285800.0
478,BG,Bunge Limited Bunge Limited,0.22121432,6.85942591,18337300000.0,149800000.0
479,VTRS,Viatris Inc.,0.87023872,6.45066247,29649900000.0,1212680000.0
480,L,Loews Corporation,1.05548824,,22095500000.0,237427000.0
481,GRAB,Grab Holdings Limited,13.5708374,,5736170000.0,3851778761.0
482,APA,APA Corporation,1.38423225,3.26634591,17608700000.0,321512000.0
483,LW,"Lamb Weston Holdings, Inc.",3.15188373,19.01754973,14803500000.0,143871000.0
484,EVRG,"Evergy, Inc.",2.49706118,11.22494663,25343400000.0,229536000.0
485,NTAP,"NetApp, Inc.",2.19966438,9.30545107,14930000000.0,215573000.0
486,TRMB,Trimble Inc.,3.85463426,20.42981528,14891200000.0,246625000.0
487,ARES,Ares Management Corporation,4.18431256,40.52343648,25563400000.0,173420000.0
488,WDC,Western Digital Corporation,0.82077068,6.58332761,15710500000.0,317650000.0
489,IPG,"Interpublic Group of Companies, Inc. (The)",1.29711596,9.97560255,12988600000.0,388525000.0
490,BIO,"Bio-Rad Laboratories, Inc.",5.07746474,21.84672766,11936700000.0,29824120.0
491,MKTX,"MarketAxess Holdings, Inc.",19.49543935,35.07251005,10079700000.0,37636800.0
492,CRBG,Corebridge Financial Inc.,0.47266707,,28925100000.0,645000000.0
493,STX,Seagate Technology Holdings PLC,1.51966852,13.89901696,16092700000.0,206484000.0
494,AKAM,"Akamai Technologies, Inc.",3.86889903,11.98038577,15065500000.0,157242000.0
495,AXON,"Axon Enterprise, Inc.",12.97077786,180.15970512,8031860000.0,71165400.0
496,RE,"Everest Re Group, Ltd.",1.14207023,,13266700000.0,39165000.0
497,NDSN,Nordson Corporation,5.34816508,17.93709886,13707200000.0,57156800.0
498,U,Unity Software Inc.,8.6414834,,9653050000.0,403039000.0
499,LNT,Alliant Energy Corporation,3.35765922,14.011251,21583400000.0,251022000.0
